0	1	0	"izar"
1	1	1	"izar"
2	1	2	"izar"
3	1	3	"izar"
4	1	4	"izar"
5	1	5	"izar"
6	1	6	"izar"
7	1	7	"izar"
8	1	8	"izar"
9	1	9	"izar"
10	1	10	"izar"
11	1	11	"izar"
12	1	12	"izar"
13	1	13	"izar"
14	1	14	"izar"
15	1	15	"izar"
16	1	16	"izar"
17	1	17	"izar"
18	1	18	"izar"
19	1	19	"izar"
20	1	20	"izar"
21	1	21	"izar"
22	1	22	"izar"
23	1	23	"izar"
24	1	24	"izar"
25	1	25	"izar"
26	1	26	"izar"
27	1	27	"izar"
28	1	28	"izar"
29	1	29	"izar"
30	1	30	"izar"
31	1	31	"izar"
32	1	32	"izar"
33	1	33	"izar"
34	1	34	"izar"
35	1	35	"izar"
36	1	36	"izar"
37	1	37	"izar"
38	1	38	"izar"
39	1	39	"izar"
40	1	40	"izar"
41	1	41	"izar"
42	1	42	"izar"
43	1	43	"izar"
44	1	44	"izar"
45	1	45	"izar"
46	1	46	"izar"
47	1	47	"izar"
48	1	48	"izar"
49	1	49	"izar"
50	1	50	"izar"
51	1	51	"izar"
52	1	52	"izar"
53	1	53	"izar"
54	1	54	"izar"
55	1	55	"izar"
56	1	56	"izar"
57	1	57	"izar"
58	1	58	"izar"
59	1	59	"izar"
60	1	60	"izar"
61	1	61	"izar"
62	1	62	"izar"
63	1	63	"izar"
64	1	64	"izar"
65	1	65	"izar"
66	1	66	"izar"
67	1	67	"izar"
68	1	68	"izar"
69	1	69	"izar"
70	1	70	"izar"
71	1	71	"izar"
72	1	72	"izar"
73	1	73	"izar"
74	1	74	"izar"
75	1	75	"izar"
76	1	76	"izar"
77	1	77	"izar"
78	1	78	"izar"
79	1	79	"izar"
80	1	80	"izar"
81	1	81	"izar"
82	1	82	"izar"
83	1	83	"izar"
84	1	84	"izar"
85	1	85	"izar"
86	1	86	"izar"
87	1	87	"izar"
88	1	88	"izar"
89	1	89	"izar"
90	1	90	"izar"
91	1	91	"izar"
92	1	92	"izar"
93	1	93	"izar"
94	1	94	"izar"
95	1	95	"izar"
96	1	96	"izar"
97	1	97	"izar"
98	1	98	"izar"
99	1	99	"izar"
100	1	100	"izar"
101	1	101	"izar"
102	1	102	"izar"
103	1	103	"izar"
104	1	104	"izar"
105	1	105	"izar"
106	1	106	"izar"
107	1	107	"izar"
108	1	108	"izar"
109	1	109	"izar"
110	1	110	"izar"
111	1	111	"izar"
112	1	112	"izar"
113	1	113	"izar"
114	1	114	"izar"
115	1	115	"izar"
116	1	116	"izar"
117	1	117	"izar"
118	1	118	"izar"
119	1	119	"izar"
120	1	120	"izar"
121	1	121	"izar"
122	1	122	"izar"
123	1	123	"izar"
124	1	124	"izar"
125	1	125	"izar"
126	1	126	"izar"
127	1	127	"izar"
128	1	128	"izar"
129	1	129	"izar"
130	1	130	"izar"
131	1	131	"izar"
132	1	132	"izar"
133	1	133	"izar"
134	1	134	"izar"
135	1	135	"izar"
136	1	136	"izar"
137	1	137	"izar"
138	1	138	"izar"
139	1	139	"izar"
140	1	140	"izar"
141	1	141	"izar"
142	1	142	"izar"
143	1	143	"izar"
144	1	144	"izar"
145	1	145	"izar"
146	2	1	"iretargibete"
147	2	2	"ilargioso"
148	2	3	"ilargibete"
149	2	4	"ilargibete"
150	2	5	"iretargibete"
151	2	6	"iretargibete"
152	2	7	"ilargibete"
153	2	8	"iretargibete,ilargibete"
154	2	9	"ilargibete"
155	2	10	"iretargibete"
156	2	11	"iretargibete,ilargibete"
157	2	12	"iretargibete"
158	2	13	"iretargibete"
159	2	14	"ilargibete"
160	2	15	"iretargioso"
161	2	16	"ilargibete"
162	2	17	"ilargibete"
163	2	18	"ilargibete"
164	2	19	"iretargibete"
165	2	20	"ilargibete"
166	2	21	"iretargibete"
167	2	22	"ilargibete"
168	2	23	"ilargibete"
169	2	24	"ilargibete"
170	2	25	"iretargibete"
171	2	26	"iretargibete"
172	2	27	"iretargibete"
173	2	28	"Iretargioso,iretargibete"
174	2	29	"ilargibete"
175	2	30	"iretargibete"
176	2	31	"ilbera"
177	2	32	"ilbete"
178	2	33	"iretargibete,ilbete"
179	2	34	"iretargioso"
180	2	35	"iretargibete"
181	2	36	"Iretargioso,ilargibete"
182	2	37	"iretargibete"
183	2	38	"iretargibete"
184	2	39	"ilbera"
185	2	40	"ilbete"
186	2	41	"ilbete,ilargibete"
187	2	42	"iretargibete,ilbete"
188	2	43	"ilbete"
189	2	44	"ilbete"
190	2	45	"ilbete"
191	2	46	"ilargibete"
192	2	47	"ilbete"
193	2	48	"ilargibete,ilbete"
194	2	49	"ilbete"
195	2	50	"ilargibete"
196	2	51	"ilargibete"
197	2	52	"ilargibete"
198	2	53	"ilargibete"
199	2	54	"ilargibete"
200	2	55	"ilargibete"
201	2	56	"ilargibete"
202	2	57	"ilargibete"
203	2	58	"ilargibete"
204	2	59	"ilargibete"
205	2	60	"ilargibete"
206	2	61	"ilbera"
207	2	62	"ilargibete"
208	2	63	"ilargibete,ilbete"
209	2	64	"ilargibete"
210	2	65	"ilargibete"
211	2	66	"ilargibete"
212	2	67	"Ilargioso,ilargibete"
213	2	68	"ilargibete"
214	2	69	"ilargibete"
215	2	70	"ilargibete"
216	2	71	"ilargibete"
217	2	72	"ilargibete"
218	2	73	"ilargibete"
219	2	74	"ilargioso"
220	2	75	"ilargioso,iloso"
221	2	76	"ilargibete,ilargioso"
222	2	77	"ilbera"
223	2	78	"ilargibete"
224	2	79	"ilargibete"
225	2	80	"Ilargioso,ilargibete"
226	2	81	"ilargioso"
227	2	82	"ilargibete"
228	2	83	"ilargibete"
229	2	84	"ilargibete,ilargioso"
230	2	85	"ilargibete"
231	2	86	"ilargibete"
232	2	87	"ilargibete"
233	2	88	"ilargibete"
234	2	89	"ilargibete"
235	2	90	"ilargibete"
236	2	91	"ilargibete"
237	2	92	"Ilargioso,ilargibete"
238	2	93	"ilargibete"
239	2	94	"ilargibete"
240	2	95	"ilargibete"
241	2	96	"Ilargioso,ilargibete"
242	2	97	"ilargibete"
243	2	98	"ilargibete"
244	2	99	"ilargibete"
245	2	100	"ilargioso"
246	2	101	"ilargibete,ilargioso"
247	2	102	"ilargibete"
248	2	103	"ilargibete"
249	2	104	"ilargibete"
250	2	105	"ilargibete"
251	2	106	"ilargibete"
252	2	107	"ilargibete"
253	2	108	"ilargibete"
254	2	109	"argizagibete"
255	2	110	"ilargibete"
256	2	111	"argizagibete"
257	2	112	"argizagibete"
258	2	113	"ilargibete"
259	2	114	"ilargibete"
260	2	115	"ilargibete"
261	2	116	"ilargibete"
262	2	117	"ilargibete"
263	2	118	"ilargibete"
264	2	119	"ilargibete"
265	2	120	"ilargibete"
266	2	121	"ilargibete"
267	2	122	"ilargibete"
268	2	123	"argizagibete"
269	2	124	"argizagibete"
270	2	125	"ilargibete"
271	2	126	"ilargibete"
272	2	127	"argizagibete"
273	2	128	"argizagibete"
274	2	129	"argizagibete"
275	2	130	"argizagioso"
276	2	131	"argizagibete"
277	2	132	"argizagibete"
278	2	133	"ilargibete"
279	2	134	"argizagibete"
280	2	135	"argizagibete"
281	2	136	"argizagibete"
282	2	137	"argizagibete"
283	2	138	"argizagibete"
284	2	139	"argizagibete"
285	2	140	"argizagibete"
286	2	141	"argizagibete"
287	2	142	"argizagibete"
288	2	143	"argizagibete"
289	2	144	"argizagibete"
290	2	145	"argizagibete"
291	3	1	"ilbera"
292	3	2	"ilbera"
293	3	3	"ilbera"
294	3	4	"menguante,ilbera"
295	3	5	"urbera,ilbera"
296	3	6	"menguante,ilbera"
297	3	7	"ilbera"
298	3	8	"ilbera"
299	3	9	"menguante,ilbera"
300	3	10	"ilbera,beherantz"
301	3	11	"ilbera"
302	3	12	"menguante,ilbera"
303	3	13	"menguante,ilbera"
304	3	14	"ilbera"
305	3	15	"beherantz"
306	3	16	"ilbera"
307	3	17	"ilbera"
308	3	18	"ilbera"
309	3	19	"beherantz,ilbera"
310	3	20	"iretargierdi,ilbera"
311	3	21	"beherantz,ilbera"
312	3	22	"ilbera"
313	3	23	"ilbera"
314	3	24	"ilbera"
315	3	25	"ilbera"
316	3	26	"ilbera"
317	3	27	"ilbera"
318	3	28	"ilbera"
319	3	29	"ilbera"
320	3	30	"ilbera"
321	3	31	"menguante"
322	3	32	"ilbera"
323	3	33	"ilbera"
324	3	34	"ilbera"
325	3	35	"ilbera"
326	3	36	"ilbera"
327	3	37	"ilbera"
328	3	38	"ilbera"
329	3	39	"ilbera"
330	3	40	"ilbera"
331	3	41	"ilbera"
332	3	42	"ilbera"
333	3	43	"ilbera"
334	3	44	"ilbera"
335	3	45	"ilbera"
336	3	46	"kuarto,ilbera"
337	3	47	"ilbera"
338	3	48	"ilbera"
339	3	49	"kuarto"
340	3	50	"ilbera"
341	3	51	"ilbera"
342	3	52	"iretargierdi,ilbera"
343	3	53	"ilbera"
344	3	54	"ilbera"
345	3	55	"ilbera"
346	3	56	"ilbera"
347	3	57	"ilbera"
348	3	58	"ilbera"
349	3	59	"ilbera"
350	3	60	"ilbera"
351	3	61	"ilbera,bajan"
352	3	62	"ilbera"
353	3	63	"ilbera"
354	3	64	"ilbera"
355	3	65	"ilbera"
356	3	66	"ilbera"
357	3	67	"iretargierdi,ilbera"
358	3	68	"ilbera"
359	3	69	"ilbera"
360	3	70	"ilbera"
361	3	71	"beherantz,ilbera"
362	3	72	"ilbera"
363	3	73	"ilbera"
364	3	74	"ilondo"
365	3	75	"ilondo"
366	3	76	"ilbera,ilondo"
367	3	77	"iretargierdi"
368	3	78	"ilbera"
369	3	79	"ilbera"
370	3	80	"iretargierdi,ilbera"
371	3	81	"ilbera"
372	3	82	"ilbera"
373	3	83	"ilbera"
374	3	84	"ilbera"
375	3	85	"iltzar"
376	3	86	"iltzar"
377	3	87	"ilbera"
378	3	88	"ilbera"
379	3	89	"beherapen,ilbera,iltzar"
380	3	90	"iltzar"
381	3	91	"beherapen"
382	3	92	"beherantz,beherapen"
383	3	93	"beherapen"
384	3	94	"iltzar,menduan,beherantz"
385	3	95	"beherapen"
386	3	96	"iltzar"
387	3	97	"iltzar"
388	3	98	"beherapen"
389	3	99	"iltzar,menduan"
390	3	100	"menduan,saunstian"
391	3	101	"beherapen"
392	3	102	"beherapen"
393	3	103	"beherapen"
394	3	104	"beherapen"
395	3	105	"beherapen"
396	3	106	"iretargierdi,beherapen"
397	3	107	"beherapen"
398	3	108	"beherapen"
399	3	109	"azken argizaria"
400	3	110	"beherapen"
401	3	111	"beherapen,azken kartiela"
402	3	112	"beherapen"
403	3	113	"beherapen"
404	3	114	"beherapen"
405	3	115	"beherapen"
406	3	116	"beherapen"
407	3	117	"beherapen"
408	3	118	"laurdena,beherapen"
409	3	119	"beherapen"
410	3	120	"beherapen"
411	3	121	"beherapen"
412	3	122	"beherapen"
413	3	123	"beherapen"
414	3	124	"beherapen"
415	3	125	"beherapen"
416	3	126	"beherapen"
417	3	127	"beherapen"
418	3	128	"beherapen"
419	3	129	"beherapen"
420	3	130	"beherapen"
421	3	131	"beherapen"
422	3	132	"beherapen"
423	3	133	"beherapen"
424	3	134	"kuarto,beherapen"
425	3	135	"beherapen"
426	3	136	"eztiapen"
427	3	137	"eztiapen"
428	3	138	"argizaribehe,eztiapen"
429	3	139	"kuarto,eztiapen"
430	3	140	"eztiapen,kartiela"
431	3	141	"eztiapen"
432	3	142	"kuarto,eztiapen,argizaribehe,apal"
433	3	143	"kuarto,eztiapen"
434	3	144	"eztiapen"
435	3	145	"eztiapen"
436	4	1	"eguzki"
437	4	2	"eguzki"
438	4	3	"eguzki"
439	4	4	"eguzki"
440	4	5	"eguzki"
441	4	6	"eguzki"
442	4	7	"eguzki"
443	4	8	"eguzki"
444	4	9	"eguzki"
445	4	10	"eguzki"
446	4	11	"eguzki"
447	4	12	"eguzki"
448	4	13	"eguzki"
449	4	14	"eguzki"
450	4	15	"eguzki"
451	4	16	"eguzki"
452	4	17	"eguzki"
453	4	18	"eguzki"
454	4	19	"eguzki"
455	4	20	"eguzki"
456	4	21	"eguzki"
457	4	22	"eguzki"
458	4	23	"eguzki"
459	4	24	"eguzki"
460	4	25	"eguzki"
461	4	26	"eguzki"
462	4	27	"eguzki"
463	4	28	"eguzki"
464	4	29	"eguzki"
465	4	30	"eguzki"
466	4	31	"eguzki"
467	4	32	"eguzki"
468	4	33	"eguzki"
469	4	34	"eguzki"
470	4	35	"eguzki"
471	4	36	"eguzki"
472	4	37	"eguzki"
473	4	38	"eguzki"
474	4	39	"eguzki"
475	4	40	"eguzki"
476	4	41	"eguzki"
477	4	42	"eguzki"
478	4	43	"eguzki"
479	4	44	"eguzki"
480	4	45	"eguzki"
481	4	46	"eguzki"
482	4	47	"eguzki"
483	4	48	"eguzki"
484	4	49	"eguzki"
485	4	50	"eguzki"
486	4	51	"eguzki"
487	4	52	"eguzki"
488	4	53	"eguzki"
489	4	54	"eguzki"
490	4	55	"eguzki"
491	4	56	"eguzki"
492	4	57	"eguzki"
493	4	58	"eguzki"
494	4	59	"eguzki"
495	4	60	"eguzki"
496	4	61	"eguzki"
497	4	62	"eguzki"
498	4	63	"eguzki"
499	4	64	"eguzki"
500	4	65	"eguzki"
501	4	66	"eguzki"
502	4	67	"eguzki"
503	4	68	"eguzki"
504	4	69	"eguzki"
505	4	70	"eguzki"
506	4	71	"eguzki"
507	4	72	"eguzki"
508	4	73	"eguzki"
509	4	74	"eguzki"
510	4	75	"eguzki"
511	4	76	"eguzki"
512	4	77	"eguzki"
513	4	78	"eguzki"
514	4	79	"eguzki"
515	4	80	"eguzki"
516	4	81	"eguzki"
517	4	82	"eguzki"
518	4	83	"eguzki"
519	4	84	"eguzki"
520	4	85	"eguzki"
521	4	86	"eguzki"
522	4	87	"eguzki"
523	4	88	"eguzki"
524	4	89	"eguzki"
525	4	90	"eguzki"
526	4	91	"eguzki"
527	4	92	"eguzki"
528	4	93	"eguzki"
529	4	94	"eguzki"
530	4	95	"eguzki"
531	4	96	"eguzki"
532	4	97	"eguzki"
533	4	98	"eguzki"
534	4	99	"eguzki"
535	4	100	"eguzki"
536	4	101	"eguzki"
537	4	102	"eguzki"
538	4	103	"eguzki"
539	4	104	"eguzki"
540	4	105	"eguzki"
541	4	106	"eguzki"
542	4	107	"eguzki"
543	4	108	"eguzki"
544	4	109	"eguzki"
545	4	110	"eguzki"
546	4	111	"eguzki"
547	4	112	"eguzki"
548	4	113	"eguzki"
549	4	114	"eguzki"
550	4	115	"ekerri,mahumet,ekhi"
551	4	116	"eguzki"
552	4	117	"eguzki"
553	4	118	"eguzki"
554	4	119	"eguzki"
555	4	120	"eguzki"
556	4	121	"eguzki"
557	4	122	"eguzki"
558	4	123	"ekhi,eñaut"
559	4	124	"eguzki,eñaut"
560	4	125	"eguzki"
561	4	126	"eguzki,joanes"
562	4	127	"eguzki"
563	4	128	"eguzki"
564	4	129	"ekhi"
565	4	130	"eguzki"
566	4	131	"eguzki,ekhi"
567	4	132	"eguzki,ekhi,joanes"
568	4	133	"eguzki"
569	4	134	"ekhi,joanes"
570	4	135	"ekhi"
571	4	136	"ekhi,allande,joanes"
572	4	137	"ekhi,joanes"
573	4	138	"ekhi,joanes"
574	4	139	"ekhi,joanes"
575	4	140	"ekhi"
576	4	141	"ekhi"
577	4	142	"ekhi"
578	4	143	"ekhi"
579	4	144	"ekhi,eguzki"
580	4	145	"ekhi"
581	5	1	"bero"
582	5	2	"bero"
583	5	3	"bero"
584	5	4	"bero"
585	5	5	"bero"
586	5	6	"bero"
587	5	7	"bero"
588	5	8	"bero"
589	5	9	"bero"
590	5	10	"bero"
591	5	11	"bero"
592	5	12	"bero"
593	5	13	"bero"
594	5	14	"bero"
595	5	15	"bero"
596	5	16	"bero"
597	5	17	"bero"
598	5	18	"bero"
599	5	19	"bero"
600	5	20	"bero"
601	5	21	"bero"
602	5	22	"bero"
603	5	23	"bero"
604	5	24	"bero"
605	5	25	"bero"
606	5	26	"bero"
607	5	27	"bero"
608	5	28	"bero"
609	5	29	"bero"
610	5	30	"bero"
611	5	31	"bero"
612	5	32	"bero"
613	5	33	"bero"
614	5	34	"bero"
615	5	35	"bero"
616	5	36	"bero"
617	5	37	"bero"
618	5	38	"bero"
619	5	39	"bero"
620	5	40	"bero"
621	5	41	"bero"
622	5	42	"bero"
623	5	43	"bero"
624	5	44	"bero"
625	5	45	"bero"
626	5	46	"bero"
627	5	47	"bero"
628	5	48	"bero"
629	5	49	"bero"
630	5	50	"bero"
631	5	51	"bero"
632	5	52	"bero"
633	5	53	"bero"
634	5	54	"bero"
635	5	55	"bero"
636	5	56	"bero"
637	5	57	"bero"
638	5	58	"bero"
639	5	59	"bero"
640	5	60	"bero"
641	5	61	"bero"
642	5	62	"bero"
643	5	63	"bero"
644	5	64	"bero"
645	5	65	"bero"
646	5	66	"bero"
647	5	67	"bero"
648	5	68	"bero"
649	5	69	"bero"
650	5	70	"bero"
651	5	71	"bero"
652	5	72	"bero"
653	5	73	"bero"
654	5	74	"bero"
655	5	75	"bero"
656	5	76	"bero"
657	5	77	"bero"
658	5	78	"bero"
659	5	79	"bero"
660	5	80	"bero"
661	5	81	"bero"
662	5	82	"bero"
663	5	83	"bero"
664	5	84	"bero"
665	5	85	"bero"
666	5	86	"bero"
667	5	87	"bero"
668	5	88	"bero"
669	5	89	"bero"
670	5	90	"bero"
671	5	91	"bero"
672	5	92	"bero"
673	5	93	"bero"
674	5	94	"bero"
675	5	95	"bero"
676	5	96	"bero"
677	5	97	"bero"
678	5	98	"bero"
679	5	99	"bero"
680	5	100	"bero"
681	5	101	"bero"
682	5	102	"bero"
683	5	103	"bero"
684	5	104	"bero"
685	5	105	"bero"
686	5	106	"bero"
687	5	107	"bero"
688	5	108	"bero"
689	5	109	"bero"
690	5	110	"bero"
691	5	111	"bero"
692	5	112	"bero"
693	5	113	"bero"
694	5	114	"bero"
695	5	115	"bero"
696	5	116	"bero"
697	5	117	"bero"
698	5	118	"bero"
699	5	119	"bero"
700	5	120	"bero"
701	5	121	"bero"
702	5	122	"bero"
703	5	123	"bero"
704	5	124	"bero"
705	5	125	"bero"
706	5	126	"bero"
707	5	127	"bero"
708	5	128	"bero"
709	5	129	"bero"
710	5	130	"bero"
711	5	131	"bero"
712	5	132	"bero"
713	5	133	"bero"
714	5	134	"bero"
715	5	135	"bero"
716	5	136	"bero"
717	5	137	"bero"
718	5	138	"bero,bello"
719	5	139	"bero,bello"
720	5	140	"bero"
721	5	141	"bero"
722	5	142	"bero,bello"
723	5	143	"bero"
724	5	144	"bero"
725	5	145	"bero"
726	6	1	"bero-,-erre,sargori"
727	6	2	"sargori"
728	6	3	"sargori"
729	6	4	"sargori,bero-,-erre"
730	6	5	"sargori"
731	6	6	"sargori"
732	6	7	"sargori,denboraastun,egosi,erre,armin"
733	6	8	"sargori,kanikura,armin"
734	6	9	"sargori"
735	6	10	"sargori,armin"
736	6	11	"sargori"
737	6	12	"sargori,armin"
738	6	13	"sargori,egosi,-egosi,armin"
739	6	14	"sargori,egosi,armin"
740	6	15	"sargori,bero-,-erre,armin"
741	6	16	"sargori"
742	6	17	"sargori"
743	6	18	"sargori,-erre"
744	6	19	"sargori,galerna,egosi"
745	6	20	"sargori"
746	6	21	"sargori"
747	6	22	"sargori"
748	6	23	"sargori,-erre"
749	6	24	"sargori,orai"
750	6	25	"sargori,galerna"
751	6	26	"sargori,egosi"
752	6	27	"sargori,galerna"
753	6	28	"sargori"
754	6	29	"sargori"
755	6	30	"sargori"
756	6	31	"sargori"
757	6	32	"sargori"
758	6	33	"sargori"
759	6	34	"sargori,bero-"
760	6	35	"sargori"
761	6	36	"sargori,egosi,-erre"
762	6	37	"sargori"
763	6	38	"sargori"
764	6	39	"sargori"
765	6	40	"sargori"
766	6	41	"sargori"
767	6	42	"sargori,kejoso"
768	6	43	"sargori"
769	6	44	"sargori,trumoi-"
770	6	45	"sargori"
771	6	46	"sargori"
772	6	47	"sargori,kejoso"
773	6	48	"sargori,kejoso"
774	6	49	"sargori"
775	6	50	"sargori,kejoso"
776	6	51	"sargori,kejoso"
777	6	52	"sargori,kejoso,erre"
778	6	53	"sargori,kejoso"
779	6	54	"sargori"
780	6	55	"sargori,kejoso"
781	6	56	"sargori,trumoi-,-laino"
782	6	57	"sargori,kejoso"
783	6	58	"sargori,kejoso"
784	6	59	"sargori"
785	6	60	"sargori,zalasta"
786	6	61	"sargori,trumoi-,zerrepel"
787	6	62	"sargori,trumoi,zakar,laino,ego-"
788	6	63	"sargori,-erre"
789	6	64	"sargori,trumoi-,-erre"
790	6	65	"sargori"
791	6	66	"sargori"
792	6	67	"sargori,egoaize"
793	6	68	"sargori,zerrepel"
794	6	69	"sargori,-erre"
795	6	70	"sargori,zerrepel"
796	6	71	"sargori"
797	6	72	"sargori,zerrepel,trumoi,egosi,zakar"
798	6	73	"sargori,egosi,zerrepel"
799	6	74	"sargori,faltso"
800	6	75	"egosi"
801	6	76	"sargori,faltso"
802	6	77	"sargori,gainbero"
803	6	78	"sargori"
804	6	79	"zakar"
805	6	80	"sargori,faltso,gainbero"
806	6	81	"sargori,-erre,egosi,zerrepel"
807	6	82	"sargori,galbane,zakar"
808	6	83	"sargori,zakar"
809	6	84	"sargori,zakar,faltso"
810	6	85	"faltso,zakar"
811	6	86	"faltso,sargori"
812	6	87	"sargori"
813	6	88	"sargori"
814	6	89	"sargori,sapa"
815	6	90	"sargori,zakar"
816	6	91	"sargori,sapa,zerrepel"
817	6	92	"sapa"
818	6	93	"zarpail"
819	6	94	"sapa"
820	6	95	"sapa"
821	6	96	"pisu,faltso"
822	6	97	"faltso"
823	6	98	"sapa,egosi"
824	6	99	"bero-,ego"
825	6	100	
826	6	101	"sapa"
827	6	102	"sapa,goibel,samin,egosi"
828	6	103	"sapa"
829	6	104	"sapa,goibel,mutu"
830	6	105	"sapa"
831	6	106	"sapa,egosi"
832	6	107	"sapa,pisu,egosi"
833	6	108	"sapa,pisu"
834	6	109	"sapa"
835	6	110	"sapa,egosi"
836	6	111	"sapa"
837	6	112	"sapa"
838	6	113	"sapa,egosi"
839	6	114	"sapa,bero-,pisu"
840	6	115	"sapa,goha,khexu"
841	6	116	"sapa,pisu"
842	6	117	"sapa"
843	6	118	"sapa"
844	6	119	"sapa,egosi"
845	6	120	"sapa"
846	6	121	"sapa,pisu,goha"
847	6	122	"sapa,goha"
848	6	123	"goha,suspet"
849	6	124	"sapa,bero-,goha,samin,faltso"
850	6	125	"sapa,faltso,suspet"
851	6	126	"sapa,bafa,goha"
852	6	127	"sapa,goha"
853	6	128	"sapa"
854	6	129	"goha,lanope-"
855	6	130	"goha,suspet"
856	6	131	"sapa,goha"
857	6	132	"sapa,samin,faltso,goha,suspet,pisu"
858	6	133	"sapa"
859	6	134	"sapa,estofa,pisu,suspet,samin,goha"
860	6	135	"sapa,gohin"
861	6	136	"pisu,goha,gohin"
862	6	137	"egosi,gohin,faltso"
863	6	138	"gohin"
864	6	139	"pisu,tenpesta-,gohin"
865	6	140	"pisu"
866	6	141	"gohin"
867	6	142	"egosi,bero-"
868	6	143	"pisu,egosi"
869	6	144	"gohin,estofa"
870	6	145	"pisu"
871	7	1	"gerizpe"
872	7	2	"geriza"
873	7	3	"gerizpe"
874	7	4	"gerizpe"
875	7	5	"gerizpe"
876	7	6	"gerizpe"
877	7	7	"gerizpe"
878	7	8	"gerizpe"
879	7	9	"gerizpe"
880	7	10	"gerizpe"
881	7	11	"gerizpe"
882	7	12	"gerizpe"
883	7	13	"gerizpe"
884	7	14	"gerizpe"
885	7	15	"gerizpe"
886	7	16	"gerizpe"
887	7	17	"gerizpe"
888	7	18	"gerizpe"
889	7	19	"gerizpe"
890	7	20	"gerizpe"
891	7	21	"gerizpe"
892	7	22	"gerizpe"
893	7	23	"gerizpe"
894	7	24	"gerizpe"
895	7	25	"gerizpe"
896	7	26	"gerizpe"
897	7	27	"gerizpe"
898	7	28	"gerizpe"
899	7	29	"gerizpe"
900	7	30	"gerizpe"
901	7	31	"gerizpe"
902	7	32	"geriza"
903	7	33	"gerizpe,geriza"
904	7	34	"gerizpe"
905	7	35	"geriza"
906	7	36	"gerizpe"
907	7	37	"gerizpe"
908	7	38	"gerizpe,geriza"
909	7	39	"gerizpe"
910	7	40	"geriza"
911	7	41	"gerizpe"
912	7	42	"gerizpe,itzal"
913	7	43	"gerizpe"
914	7	44	"geriza"
915	7	45	"gerizpe,itzal"
916	7	46	"gerizpe,geriza,itzal"
917	7	47	"gerizpe"
918	7	48	"gerizpe,itzal"
919	7	49	"gerizpe,itzal"
920	7	50	"itzal,abaro"
921	7	51	"itzal"
922	7	52	"itzal,geriza"
923	7	53	"itzal"
924	7	54	"gerizpe,erreino,itzal"
925	7	55	"itzal"
926	7	56	"itzal"
927	7	57	"itzal,abaro"
928	7	58	"itzal"
929	7	59	"itzal,geriza,itzalpe"
930	7	60	"itzal,geriza,erreino"
931	7	61	"itzal"
932	7	62	"itzal"
933	7	63	"itzal"
934	7	64	"itzal"
935	7	65	"itzal"
936	7	66	"itzal,erreino"
937	7	67	"itzal"
938	7	68	"itzal"
939	7	69	"itzal,abaro"
940	7	70	"itzal,erreino"
941	7	71	"itzal"
942	7	72	"itzal"
943	7	73	"itzal,geriza"
944	7	74	"itzal"
945	7	75	"itzal"
946	7	76	"itzal,abaro"
947	7	77	"itzal"
948	7	78	"itzal,abaro"
949	7	79	"itzal"
950	7	80	"itzal,abaro"
951	7	81	"itzal,abaro"
952	7	82	"itzal,abaro"
953	7	83	"itzal,abaro"
954	7	84	"itzal,abaro"
955	7	85	"itzal"
956	7	86	"itzal"
957	7	87	"itzal"
958	7	88	"itzal"
959	7	89	"itzal"
960	7	90	"itzal"
961	7	91	"itzal"
962	7	92	"itzal"
963	7	93	"itzal"
964	7	94	"itzal"
965	7	95	"itzal"
966	7	96	"itzal,ospel"
967	7	97	"itzal"
968	7	98	"itzal"
969	7	99	"itzal"
970	7	100	"itzal"
971	7	101	"itzal"
972	7	102	"itzal"
973	7	103	"itzal"
974	7	104	"itzal"
975	7	105	"itzal"
976	7	106	"itzal"
977	7	107	"itzal"
978	7	108	"itzal"
979	7	109	"itzal"
980	7	110	"itzal"
981	7	111	"itzal"
982	7	112	"itzal"
983	7	113	"itzal"
984	7	114	"itzal"
985	7	115	"itzal,itzalpe"
986	7	116	"itzal"
987	7	117	"itzal"
988	7	118	"itzal"
989	7	119	"itzal"
990	7	120	"itzal"
991	7	121	"itzal"
992	7	122	"itzal"
993	7	123	"itzal,arrabat"
994	7	124	"itzal"
995	7	125	"itzal"
996	7	126	"itzal"
997	7	127	"itzal"
998	7	128	"itzal"
999	7	129	"itzal,arrabat"
1000	7	130	"itzal"
1001	7	131	"itzal"
1002	7	132	"itzal"
1003	7	133	"itzal"
1004	7	134	"itzal,arrabat"
1005	7	135	"itzal,itzalpe"
1006	7	136	"itzal,arrabat"
1007	7	137	"itzal,arrabat,gorkhü"
1008	7	138	"itzal,arrabat"
1009	7	139	"itzal,arrabat"
1010	7	140	"itzal,arrabat"
1011	7	141	"itzal,arrabat"
1012	7	142	"itzal"
1013	7	143	"itzal"
1014	7	144	"itzal,arrabat"
1015	7	145	"itzal"
1016	8	1	"denbora,egualdi"
1017	8	2	"denbora,egualdi"
1018	8	3	"denbora,egualdi"
1019	8	4	"denbora"
1020	8	5	"denbora,egualdi"
1021	8	6	"denbora"
1022	8	7	"denbora,egualdi"
1023	8	8	"denbora"
1024	8	9	"denbora,egualdi"
1025	8	10	"denbora,egualdi"
1026	8	11	"denbora,egualdi"
1027	8	12	"denbora,egualdi"
1028	8	13	"denbora,egualdi"
1029	8	14	"denbora,egualdi,aro"
1030	8	15	"denbora,egualdi"
1031	8	16	"denbora,egualdi,sasoi,aro"
